meanR;meanG;meanB;stdR;stdG;stdB;skewR;skewG;skewB;kurR;kurG;kurB;entR;entG;entB;Class
17.27470491;13.18262104;4.028426251;47.69912723;36.72497449;13.0133095;2.486550749;2.55015397;3.998383342;4.408145409;4.820250851;18.75012662;11.02028878;11.01093903;10.8626523;2
17.80824512;13.37639454;4.233878051;48.97918987;37.14761828;13.49604538;2.4714257;2.546047387;3.907541699;4.325107584;4.814417967;17.81033958;11.02674337;11.01714078;10.88152908;2
18.50337656;14.13312646;4.966494468;48.98711895;37.90180214;15.04764723;2.366596945;2.462912384;3.595099764;3.84915667;4.467377631;14.22909478;11.09574983;11.08289291;10.96656915;2
24.11745909;18.020816;5.362643691;56.49343446;42.96358036;15.80382829;2.056084027;2.162462903;3.783828377;2.536451861;3.10264042;16.24969535;11.31608726;11.29801537;11.07466369;2
18.34745786;14.72697277;4.675318972;48.5854292;39.42369015;14.44855032;2.36677631;2.443271773;3.8492584;3.862253719;4.332965827;17.13368458;11.09490953;11.08376909;10.94759016;2
19.01061121;14.90817231;4.607142582;50.7290005;40.17966457;14.01502919;2.404856376;2.473829222;3.796961303;4.030899146;4.459421655;17.34628666;11.08643905;11.07607958;10.96616952;2
18.91151997;14.24080452;4.236879006;50.53530139;38.54505039;13.9982042;2.392846625;2.500574422;4.185292503;3.979473523;4.721298031;19.99216804;11.07883062;11.06668634;10.85325688;2
16.52628436;12.51604105;3.884278307;46.02177412;35.26308197;12.90443714;2.5364917;2.626038727;4.192327372;4.712868592;5.322812492;20.50145608;11.00958879;10.99759831;10.82922716;2
19.25058555;14.53165449;4.712628667;50.76885224;39.04735712;14.68137698;2.382232254;2.541902971;3.846487942;4.016812781;5.121067493;16.97783973;11.10615381;11.08881546;10.93635637;2
18.51372196;14.08634392;4.515438163;49.4930562;37.94666623;14.26392995;2.389028809;2.449613467;3.945844525;3.930541792;4.328956821;17.86701544;11.07777254;11.07029589;10.91546645;2
20.02931806;15.04485831;4.606699565;51.81350932;39.38604598;14.83984808;2.299733385;2.388658948;4.04028057;3.532765925;4.098761149;17.84432651;11.13716025;11.12525781;10.90979106;2
21.05770579;16.25489437;4.566639315;54.1152857;42.01462195;14.0731952;2.265023973;2.307692133;3.991859923;3.321164967;3.584608567;18.75530561;11.14682173;11.14111491;10.97593726;2
22.31996964;17.03435304;4.724686421;54.0277585;41.99098517;15.09993014;2.155555376;2.279922069;3.994932614;3.015223971;3.750699995;17.56773211;11.25981943;11.24167634;10.92772327;2
19.42932923;15.52358004;4.881078957;50.36887081;40.76872664;15.35098637;2.337043071;2.43176915;3.834729263;3.779514103;4.388162007;16.16314689;11.13964544;11.12643094;10.93071338;2
18.67069619;14.14352772;4.373489892;49.97653039;38.31775036;14.40597068;2.442782371;2.519144847;4.225362867;4.297767389;4.756425252;20.22374097;11.08465601;11.07160051;10.86892262;2
20.48381834;15.22279686;4.504455205;52.33709025;39.35121485;14.10756802;2.260272595;2.348180157;3.943624167;3.344861505;3.894826829;17.85759754;11.15803383;11.14670619;10.94364;2
19.58127234;14.58924471;4.74097402;51.37483122;39.04133586;14.75182345;2.382872925;2.523430103;3.898431014;4.027369944;4.921032493;17.30656044;11.11959775;11.09940781;10.94911301;2
20.05438895;14.40856524;4.662804718;50.93740934;37.47733936;15.33471294;2.298475975;2.481359184;4.135832545;3.681544229;4.883077177;18.68507451;11.17718362;11.15423436;10.88369131;2
20.91956746;14.63197077;4.610707902;52.9823871;37.98217125;14.43186397;2.295555798;2.47926846;4.102512088;3.65616594;4.835624066;20.13509992;11.18403369;11.15996825;10.95867688;2
19.7413631;14.55601848;4.993709165;50.97591369;38.18087492;15.647575;2.32704012;2.441327166;3.910708221;3.749030263;4.470606151;17.10109375;11.14530296;11.12964978;10.94417855;2
19.72078017;14.63556305;4.480166343;51.87834593;39.18144797;14.53159813;2.407385752;2.536620791;4.265270227;4.181823207;5.011945268;21.13001987;11.11780272;11.10031655;10.9036378;2
21.40976524;15.8496922;5.076984714;53.57982978;40.18928254;15.72861068;2.205667819;2.294846395;3.860045595;3.103516698;3.63133028;16.87453914;11.19569956;11.18235178;10.96377169;2
19.57374491;14.99370146;5.071649254;52.12888914;40.46725722;15.34284135;2.429238194;2.511220398;3.696656224;4.226053954;4.71391171;15.67776762;11.09449575;11.07978503;10.97482862;2
22.47774131;16.42023391;5.290487857;53.64107615;39.98567531;15.82243549;2.08081629;2.221945112;3.720732393;2.608157552;3.426903324;15.51139709;11.27814514;11.25843922;11.03015019;2
21.20292083;15.67804063;5.048878205;52.68208729;39.78801832;15.25166699;2.237925026;2.380857063;3.825022397;3.38724371;4.243999785;16.92170526;11.2166667;11.19515745;11.00883605;2
19.89529016;14.16029879;4.354236008;50.2438831;36.54462635;14.32330187;2.299260975;2.44842325;4.33379684;3.707615595;4.615610134;21.69942898;11.1905675;11.16877845;10.89343224;2
23.13870462;17.26632034;5.163640671;56.37280622;42.56028916;15.54102487;2.129189575;2.206941065;3.79379059;2.757868182;3.208869977;16.17029182;11.24271006;11.2307067;11.02360422;2
21.15585706;15.90996941;4.893390964;53.53424069;40.74716684;15.25930117;2.26336463;2.346652843;3.907318661;3.41049858;3.921863805;17.02154718;11.18199073;11.16958749;10.96069061;2
20.03359221;15.29756842;4.971188517;50.65236039;39.11603716;14.89977244;2.244882113;2.325022437;3.725658254;3.30641787;3.790505226;16.10055191;11.17931544;11.16812614;11.00812937;2
20.65236301;15.55503806;4.716637004;52.49009501;40.19921253;15.03762146;2.295321802;2.405280299;4.140906095;3.626581724;4.288952521;19.49431375;11.17598634;11.1586684;10.93955598;2
20.08787522;15.62068733;4.572051821;51.82569986;40.69668975;14.29207769;2.328227451;2.390191233;4.086204776;3.720346673;4.096767419;19.24264416;11.15045265;11.13973465;10.96815414;2
27.03144262;21.52658099;6.106526211;59.77458354;48.17644341;16.74237663;1.878845712;1.939532562;3.476165759;1.773102049;2.058395786;13.53868764;11.41069944;11.39737209;11.19612831;2
24.58542899;18.90898322;6.028351131;58.17495827;45.21753707;17.29396044;2.06354997;2.132871596;3.472481081;2.525761377;2.913188793;12.99003545;11.29506038;11.28450654;11.09513411;2
24.40265194;19.23190374;5.65559318;57.46216761;46.09874771;16.24989885;2.079218359;2.176172402;3.66564751;2.634184217;3.141405155;15.23810149;11.31072259;11.29094812;11.11199495;2
24.57323641;19.58220268;5.51963141;57.29875341;46.07492008;15.70959189;2.00683451;2.065789308;3.611849616;2.268430877;2.586818661;15.33512098;11.31645309;11.30754391;11.11328804;2
24.69620046;19.29602942;5.449395957;57.60152668;45.680662;16.31367841;2.048597415;2.139495329;3.746092974;2.516829312;3.002933212;15.48101627;11.32399664;11.30883347;11.04204803;2
23.67805797;17.72293362;4.429485253;55.95030844;42.28109891;14.13603762;2.046060977;2.114604389;4.161990394;2.437114054;2.828632353;19.53346859;11.294084;11.28507528;10.95742476;2
19.91821145;15.56309518;4.809387327;52.29279487;41.46640713;15.22653301;2.372034241;2.487047194;3.780757487;3.958920062;4.703553328;15.31322603;11.11519592;11.10104665;10.91310119;2
22.95876672;18.78056236;6.349719166;55.33473242;45.61442446;17.5747541;2.092109735;2.139136022;3.204455617;2.583466214;2.837345117;10.86574329;11.26031348;11.2522148;11.12607002;2
22.63255439;18.10661096;5.975243081;55.28300196;44.45072404;16.75180824;2.117670655;2.157278834;3.250685211;2.675326414;2.918045322;11.3290561;11.23437654;11.22969029;11.10057506;2
25.78028692;20.80355877;6.298046105;59.58354101;48.34010592;16.75301647;1.94711886;1.985544547;3.164792794;1.939614145;2.148461574;11.22851931;11.32564575;11.3206892;11.19736855;2
23.54385286;18.68158862;5.213767027;56.25635449;44.90611522;14.80678452;2.07157022;2.11323598;3.655489635;2.521845094;2.760949621;15.78250307;11.27470279;11.26882479;11.11636063;2
21.93252666;16.97445913;4.998389731;53.91067967;41.93463592;14.58111458;2.140026528;2.178172749;3.63639137;2.779486393;3.005975835;15.04669221;11.22456283;11.21983319;11.06296123;2
22.97911659;17.15306606;5.518419856;55.90874837;42.46083832;16.25377636;2.14981637;2.270392279;3.638664911;2.909496182;3.620517004;14.85844686;11.24924631;11.2322688;11.04929107;2
23.21707809;17.65003621;5.252245901;56.32746418;43.25135713;15.46222614;2.120895486;2.193249309;3.637517292;2.735629549;3.157913862;14.78206243;11.25021307;11.24069522;11.05105243;2
25.23014323;20.53069141;6.309113813;57.54463835;47.29825898;16.76530286;1.956799023;2.013767638;3.180404183;2.078423031;2.360376414;11.52108226;11.35638562;11.34583213;11.20432562;2
18.4555693;14.66432446;4.911747257;48.83151164;38.99338894;15.04244439;2.372471207;2.405836665;3.65354863;3.900375165;4.104131245;14.61040431;11.09791522;11.09266581;10.9553514;2
21.24108959;17.38167799;6.466927854;52.53781727;43.23128731;17.50462438;2.15845333;2.194315073;3.02940239;2.851431158;3.054790516;9.76964775;11.21463883;11.20884219;11.13601217;2
18.83105854;15.27693155;5.85132173;49.91406353;40.87484719;17.11576425;2.384939928;2.451512537;3.265663279;3.971007153;4.382399279;11.08360138;11.09620709;11.08666437;11.00204027;2
23.48736055;18.97863697;6.437135956;56.81425366;46.15538551;17.66264063;2.112021809;2.144252148;3.15906897;2.695389601;2.869450527;10.6657492;11.25522139;11.2495025;11.13497396;2
21.93675843;16.65772159;5.493391349;53.92298992;41.47186189;15.98348112;2.181007104;2.264755858;3.588065918;3.054779274;3.539824647;14.53593832;11.23143559;11.21836142;11.06338599;2
17.83170958;13.97851948;4.357562485;48.82098382;38.65536219;14.10607448;2.499316394;2.573875992;4.083285176;4.553906803;5.053368386;19.16694878;11.04294071;11.03266306;10.87880312;2
16.68844767;12.60661674;4.251348311;46.92409356;35.88777986;13.9493291;2.598391163;2.686013259;4.059861235;5.083149972;5.660842366;18.96262114;10.9991576;10.98601255;10.84299496;2
19.94538762;15.1422892;4.709176991;51.82899412;39.92138933;15.53802406;2.342942811;2.454939812;4.094109695;3.817849966;4.548267167;18.25747975;11.13385354;11.11979875;10.8664657;2
24.18255555;17.85221547;5.213399131;57.80320063;43.66535195;15.84812141;2.118797753;2.273643423;3.894423307;2.823943967;3.719416366;17.32140552;11.28230154;11.25956276;11.01687781;2
23.60722926;17.50046228;5.407189965;55.22574736;41.48251315;15.23402738;1.997326957;2.089538087;3.565320215;2.183086609;2.695975636;14.96236919;11.30800474;11.29555041;11.12693242;2
25.79598704;20.55609745;6.741910133;58.90698329;47.35384502;18.13044758;1.941845773;2.002290549;3.126925072;1.99000716;2.315447675;10.42358423;11.35039547;11.34218555;11.18325159;2
22.45605084;17.42684256;6.0557257;55.6778544;43.64219992;16.7256191;2.158211732;2.231160347;3.17753408;2.850199041;3.278672127;11.19708896;11.20780893;11.19826464;11.10919889;2
23.21518275;17.75161219;5.962295442;55.38756156;42.85687375;16.64163537;2.070736744;2.156286643;3.405321807;2.542004731;3.03891293;13.06932963;11.27703339;11.2658031;11.12712944;2
23.94144863;18.59134615;6.635917468;57.09903849;44.89337297;17.8232058;2.092969602;2.16929574;3.053518494;2.665340782;3.080951224;9.829673044;11.28297089;11.27013349;11.16735799;2
27.02034409;21.1508086;7.429427469;61.77668283;48.7936566;19.64761202;1.946298664;2.008058175;2.942912589;2.010561297;2.350732992;8.571263014;11.34866736;11.34010041;11.19999632;2
24.37988089;19.16930936;6.253938995;56.88592536;45.23093173;16.48812782;2.020125516;2.091142177;3.14629871;2.318557375;2.696619688;11.2140255;11.31969449;11.30853204;11.21213293;2
25.49013421;19.04335013;6.796551405;57.53841567;43.59334923;17.88284176;1.914712389;2.008099505;3.092893368;1.89976931;2.398768834;10.38522634;11.370181;11.35680273;11.22089854;2
24.30281913;19.07554202;6.615927792;55.75915271;44.30602412;17.32309593;1.975226243;2.052465442;3.03791076;2.167750808;2.576808719;10.07388671;11.34635005;11.33408444;11.21857435;2
26.7627165;20.35151435;6.369150256;59.62364353;46.01552045;17.32757044;1.892247639;1.9892103;3.394671359;1.836667588;2.356701559;12.77548008;11.39481781;11.38052527;11.19841534;2
25.59386557;20.20489514;7.268439118;58.402427;46.54563741;18.91114248;1.940251742;2.000723682;2.916755223;1.96918241;2.285466759;8.725448644;11.35258773;11.34320743;11.22253232;2
22.84770826;17.1468619;5.484864244;53.70956032;40.97094004;15.41572995;2.043503919;2.15541145;3.554311736;2.470476618;3.106066659;14.8540153;11.30434479;11.28854344;11.12997162;2
25.22472494;20.1717941;5.899781959;58.57290452;47.2982875;16.40378731;2.011920009;2.069444829;3.341380245;2.30995236;2.607856072;12.36772875;11.32731852;11.31719868;11.13738387;2
24.44457286;18.82360238;6.363805165;56.53783463;43.90273761;16.81742509;1.951542987;2.009854062;3.016027942;1.967954365;2.283503096;9.704939128;11.32449328;11.31664872;11.19686994;2
25.4310647;18.87436244;5.911346616;58.38818846;43.88864812;16.09124403;1.954950354;2.040235478;3.447956528;2.031792838;2.492514148;13.86731537;11.3416446;11.32944797;11.18508097;2
23.77516719;18.38229822;6.64079065;56.95686134;44.55126913;17.84735449;2.0796047;2.158238671;3.03041084;2.544921949;2.984972381;9.636503009;11.27154759;11.26016549;11.16169687;2
27.31930705;21.03996202;7.38057623;61.26678049;47.90205232;18.8269872;1.913148297;2.003410614;2.954033327;1.90660088;2.364787086;9.348157332;11.38579323;11.37054299;11.26617963;2
25.12805874;19.33651535;5.98364306;58.65998428;45.65196476;16.32288414;2.009510896;2.083828923;3.378664939;2.272755082;2.674002521;13.07757447;11.31472491;11.30369155;11.17363106;2
26.73706007;20.67866856;7.273227549;61.12409015;47.73197346;18.54129061;1.9488489;2.011767334;2.946721761;2.002968508;2.340012071;9.436589137;11.35089438;11.34141879;11.25791015;2
26.41520086;21.13277205;6.570218118;60.24856543;48.50257207;17.45979341;1.919328598;1.965087824;3.172882434;1.86367159;2.114763019;11.03624375;11.34878184;11.34312364;11.20747151;2
22.65173894;18.54004677;6.144720014;55.38769794;45.77712443;17.07421507;2.153676997;2.217454178;3.256250559;2.920007499;3.281622518;11.55108981;11.23788606;11.22805102;11.11898608;2
24.11911366;18.52888275;6.440065643;56.85687459;44.11777916;17.50300967;2.029299125;2.094051262;3.20516601;2.329321042;2.680942775;11.05925116;11.29752391;11.28754811;11.16460021;2
26.31080883;20.53799541;6.168032313;59.58834738;46.84444325;16.49726955;1.901580297;1.953618111;3.343954923;1.778956672;2.06506922;12.87309653;11.36206375;11.35569684;11.21259561;2
26.08679849;20.98714096;6.151159162;59.03185695;47.88791099;16.95780364;1.92597011;1.978665434;3.372175903;1.937695121;2.212211635;12.60064557;11.36776738;11.35952436;11.16430709;2
23.39550589;18.081777;4.923202123;56.5064652;43.9076748;13.65520763;2.064947355;2.109638358;3.490279934;2.423105772;2.699742604;15.05774746;11.24907454;11.24432882;11.13081534;2
22.69547045;18.26668439;5.788224621;54.45733859;44.11126415;15.69307329;2.056507663;2.102980956;3.15472119;2.408988698;2.673669873;11.21953001;11.26228578;11.25624575;11.14966578;2
26.43208364;19.8627034;6.448735284;59.52519134;45.29822693;17.24154626;1.945192435;2.022012417;3.276137483;2.068604416;2.464164022;11.90364803;11.38252541;11.37000333;11.21716556;2
25.40433925;19.34950921;6.911681768;57.96907414;44.97626419;17.92893193;2.00359798;2.110395301;3.130613915;2.331793653;2.889563865;10.91992616;11.36678791;11.34742593;11.25227639;2
22.26540734;15.18897929;5.033203125;51.26676067;35.95914484;15.07600561;2.063474231;2.244592322;3.970053251;2.693880204;3.71663748;18.27595136;11.35525055;11.32802213;11.06540243;2
22.43800658;16.62262505;5.971841485;54.28766069;40.8326459;17.03057867;2.159828363;2.253470982;3.513665513;2.991195687;3.512263896;13.64491382;11.26422753;11.24847625;11.10286704;2
26.4508348;19.18827239;6.057307076;59.60999619;43.77660065;16.83231547;1.905274065;1.993035312;3.45307819;1.850311987;2.330405421;13.28993375;11.3720375;11.36088;11.15873098;2
25.28496556;19.15774663;6.971958981;58.21165698;44.57625099;17.94196468;1.9748831;2.042993874;2.953228621;2.129353574;2.491335131;9.481708353;11.33972094;11.32922984;11.24023627;2
22.12339358;15.93767528;5.36842602;52.72880331;38.70834575;15.60274996;2.113556762;2.244582877;3.688696302;2.808251312;3.580478689;15.53444509;11.28786956;11.26960793;11.08359527;2
25.21219336;18.93854976;6.418606309;57.18516471;43.58271825;17.23602084;1.955556465;2.043866391;3.293138348;2.080043667;2.5476065;11.98578741;11.36985298;11.35511378;11.20775263;2
23.99547353;19.18660626;5.880809295;57.16262429;45.99729471;16.07980509;2.037051763;2.083527874;3.267192785;2.310934619;2.574158152;12.1703305;11.27583009;11.26991095;11.1490716;2
23.0626252;17.20531697;5.688441892;54.98334585;41.57092643;16.3618106;2.095113036;2.192561652;3.5768809;2.700327223;3.281125843;14.23072993;11.28312892;11.27044583;11.09639111;2
23.20658053;18.38299163;6.261216023;55.02243749;43.95220684;17.06894721;2.069217685;2.12102421;3.259439222;2.540349255;2.821422907;11.68183088;11.29210217;11.28346502;11.1627941;2
21.14159193;15.92294787;5.677343365;52.8838276;40.16172515;15.97271315;2.238390502;2.30133451;3.394243561;3.327647877;3.715343118;13.28333115;11.20253712;11.19468445;11.09642196;2
22.28652768;16.48147228;6.093058509;54.72613508;40.85815193;17.17283886;2.156265371;2.230600143;3.339244914;2.902767322;3.365018829;12.21759443;11.22905536;11.22020774;11.09693146;2
23.85512975;18.41983135;6.428306444;57.63253558;44.9625639;17.78978607;2.127350968;2.193886391;3.30585528;2.78737663;3.16550438;12.01047311;11.26204508;11.25144488;11.13418462;2
17.75776435;13.37271172;4.898974898;48.64515874;36.95113066;14.92465155;2.533604811;2.597002357;3.727817508;4.781612808;5.20388383;15.98336691;11.04896868;11.0400865;10.95848108;2
20.34397536;14.81213981;5.495323286;51.25649838;38.00255022;16.32052954;2.275027007;2.403442802;3.695704442;3.539267339;4.340250271;15.39569425;11.19270733;11.17446467;11.03114399;2
18.50938425;14.95781905;5.04539571;48.45300792;39.37771618;15.27172373;2.355518253;2.388888926;3.704064786;3.843337638;4.028947602;15.39336487;11.11987986;11.11369907;10.98381079;2
19.72788962;15.35427068;5.918510001;51.40537292;40.45224573;16.70277851;2.370471695;2.442311917;3.24456055;3.946402152;4.379728626;11.59652132;11.13474632;11.12307953;11.06842801;2
